UCSD_metanames,Project,Location,Year,Sampling.date,Lake,Qiagen.ID..original,Sample.type,Organism,Functional.group,Number.of.individuals.or.ml,Extraction.date,FINAL.DNA.tube.ID,Qubit.DNA..ng.ul,Plate.ID,Well.ID,Miseq.Lane,notes1,notes2,well.column,well.letter
CBW_YoTB_1,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,1,zooplankton,calanoid,copepoda,50,12/5/22,001_21,3.31,1,A01,1,,,A,1
CBW_YoTB_2,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,2,zooplankton,calanoid,copepoda,50,12/5/22,002_21,0.348,1,A02,1,,,A,2
CBW_YoTB_3,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Greenstone,3,zooplankton,calanoid,copepoda,42,12/5/22,003_21,1.61,1,A03,1,,,A,3
CBW_YoTB_4,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,4,zooplankton,calanoid,copepoda,100,12/5/22,004_21,6.03,1,A04,1,,,A,4
CBW_YoTB_5,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.2.upper,5,zooplankton,calanoid,copepoda,52,12/5/22,005_21,0.483,1,A05,1,,,A,5
CBW_YoTB_6,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.2.upper,6,zooplankton,holopedium,cladocera,2,12/5/22,006_21,0.086,1,A06,1,,,A,6
CBW_YoTB_7,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Gaylor.1.lower ,7,zooplankton,calanoid,copepoda,68,12/5/22,007_21,1.76,1,A07,1,,,A,7
CBW_YoTB_8,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,8,zooplankton,calanoid,copepoda,50,12/5/22,008_21,0.793,1,A08,1,,,A,8
CBW_YoTB_9,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,9,zooplankton,calanoid,copepoda,50,12/5/22,009_21,0.71,1,A09,1,,,A,9
CBW_YoTB_10,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,10,zooplankton,calanoid,copepoda,54,12/5/22,010_21,0.288,1,A10,1,,,A,10
CBW_YoTB_11,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,12,zooplankton,calanoid,copepoda,50,12/5/22,011_21,0.339,1,A11,1,,,A,11
CBW_YoTB_12,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,13,zooplankton,calanoid,copepoda,19,12/5/22,012_21,0.115,1,A12,1,,,A,12
CBW_YoTB_13,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Greenstone,14,zooplankton,daphnia,cladocera,39,12/5/22,013_21,0.054,1,B01,1,,,B,1
CBW_YoTB_14,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,15,zooplankton,calanoid,copepoda,50,12/5/22,014_21,0.416,1,B02,1,,,B,2
CBW_YoTB_15,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,16,zooplankton,calanoid,copepoda,50,12/5/22,015_21,0.238,1,B03,1,,,B,3
CBW_YoTB_16,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,18,zooplankton,calanoid,copepoda,50,12/5/22,016_21,0.505,1,B04,1,,,B,4
CBW_YoTB_17,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,19,zooplankton,calanoid,copepoda,50,12/5/22,017_21,0.536,1,B05,1,,,B,5
CBW_YoTB_18,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,20,zooplankton,calanoid,copepoda,50,12/5/22,018_21,0.775,1,B06,1,,,B,6
CBW_YoTB_19,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Steelhead,21,zooplankton,daphnia melanica,cladocera,5,12/5/22,019_21,2.8,1,B07,1,,,B,7
CBW_YoTB_20,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Secret,24,zooplankton,daphnia melanica,cladocera,11,12/5/22,020_21,1.48,1,B08,1,,,B,8
CBW_YoTB_21,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Secret,25,zooplankton,daphnia melanica,cladocera,30,12/5/22,021_21,4.8,1,B09,1,,,B,9
CBW_YoTB_22,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Secret,26,zooplankton,daphnia melanica,cladocera,20,12/5/22,022_21,1.72,1,B10,1,,,B,10
CBW_YoTB_23,Zoop Microbiome,Sierra Nevada,2021,7/7/21,Eastern Brook,27,zooplankton,daphnia,cladocera,34,12/5/22,023_21,2.11,1,B11,1,,,B,11
CBW_YoTB_24,Zoop Microbiome,Sierra Nevada,2021,NA,negative.control,B2,negative.control,negative.control,ext.blank,NA,12/5/22,024_21,too low,1,B12,1,<< negative.control,,B,12
CBW_YoTB_25,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.2.upper,11,zooplankton,calanoid,copepoda,50,6/15/22,025_21,too low,1,C01,1,,,C,1
CBW_YoTB_26,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,17,zooplankton,calanoid,copepoda,50,6/15/22,026_21,0.218,1,C02,1,,,C,2
CBW_YoTB_27,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Steelhead,22,zooplankton,daphnia,cladocera,30,6/15/22,027_21,2.93,1,C03,1,,,C,3
CBW_YoTB_28,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Secret,23,zooplankton,cyclopoid,copepoda,37,6/15/22,028_21,30.2,1,C04,1,,,C,4
CBW_YoTB_29,Zoop Microbiome,Sierra Nevada,2021,7/7/21,Eastern Brook,28,zooplankton,daphnia,cladocera,30,6/15/22,029_21,0.393,1,C05,1,,,C,5
CBW_YoTB_30,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.1.lower,32,zooplankton,daphnia,cladocera,30,6/15/22,030_21,0.296,1,C06,1,,,C,6
CBW_YoTB_31,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,37,zooplankton,daphnia,cladocera,30,6/15/22,031_21,1.35,1,C07,1,,,C,7
CBW_YoTB_32,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,39,zooplankton,bosmina,cladocera,50,6/15/22,032_21,0.9,1,C08,1,,,C,8
CBW_YoTB_33,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,40,zooplankton,bosmina,cladocera,50,6/15/22,033_21,0.726,1,C09,1,,,C,9
CBW_YoTB_34,Zoop Microbiome,Sierra Nevada,2021,7/9/21,Gaylor.2.upper,48,zooplankton,ceriodaphnia,cladocera,31,6/15/22,034_21,2,1,C10,1,,,C,10
CBW_YoTB_35,Zoop Microbiome,Sierra Nevada,2021,7/9/21,Gaylor.2.upper,51,zooplankton,ceriodaphnia,cladocera,5,6/15/22,035_21,0.127,1,C11,1,,,C,11
CBW_YoTB_36,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeTwo,53,zooplankton,White worm,TBD,19,6/15/22,036_21,3.26,1,C12,1,,,C,12
CBW_YoTB_37,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.1.lower,55,zooplankton,bosmina,cladocera,4,6/15/22,037_21,too low,1,D01,1,,,D,1
CBW_YoTB_38,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeThree,57,zooplankton,calanoid,copepoda,54,6/15/22,038_21,22.1,1,D02,1,,,D,2
CBW_YoTB_39,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,65,zooplankton,cyclopoid,copepoda,17,6/15/22,039_21,1.37,1,D03,1,,,D,3
CBW_YoTB_40,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,66,zooplankton,holopedium,cladocera,17,6/15/22,040_21,0.703,1,D04,1,,,D,4
CBW_YoTB_41,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,68,zooplankton,polyphemus,cladocera,11,6/15/22,041_21,too low,1,D05,1,,,D,5
CBW_YoTB_42,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise3,72,zooplankton,holopedium ,cladocera,17,6/15/22,042_21,1.09,1,D06,1,,,D,6
CBW_YoTB_43,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,80,zooplankton,holopedium,cladocera,2,6/15/22,043_21,0.422,1,D07,1,,,D,7
CBW_YoTB_44,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,83,zooplankton,calanoid large,copepoda,16,6/15/22,044_21,1.64,1,D08,1,,,D,8
CBW_YoTB_45,Zoop Microbiome,Sierra Nevada,2021,7/15/21,Gardisky,88,zooplankton,calanoid,copepoda,50,6/15/22,045_21,30.8,1,D09,1,,,D,9
CBW_YoTB_46,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,92,zooplankton,calanoid large,copepoda,15,6/15/22,046_21,1.99,1,D10,1,,,D,10
CBW_YoTB_47,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.1.lower,98,zooplankton,daphnia melanica,cladocera,30,6/15/22,047_21,2.05,1,D11,1,,,D,11
CBW_YoTB_48,Zoop Microbiome,Sierra Nevada,2021,NA,negative.control,B1,negative.control,negative.control,ext.blank,NA,6/15/22,048_21,too low,1,D12,1,<< negative.control,,D,12
CBW_YoTB_49,Zoop Microbiome,Sierra Nevada,2021,7/7/21,Eastern Brook,29,zooplankton,daphnia,cladocera,27,12/6/22,049_21,3.38,1,E01,1,,,E,1
CBW_YoTB_50,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Serene,30,zooplankton,daphnia,cladocera,30,12/6/22,050_21,3.36,1,E02,1,,,E,2
CBW_YoTB_51,Zoop Microbiome,Sierra Nevada,2021,7/5/21,Serene,31,zooplankton,daphnia,cladocera,32,12/6/22,051_21,4.96,1,E03,1,,,E,3
CBW_YoTB_52,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,33,zooplankton,daphnia,cladocera,30,12/6/22,052_21,2.34,1,E04,1,,,E,4
CBW_YoTB_53,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,34,zooplankton,daphnia,cladocera,30,12/6/22,053_21,3.82,1,E05,1,,,E,5
CBW_YoTB_54,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,35,zooplankton,daphnia,cladocera,30,12/6/22,054_21,5.28,1,E06,1,,,E,6
CBW_YoTB_55,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,36,zooplankton,daphnia,cladocera,30,12/6/22,055_21,4.52,1,E07,1,,,E,7
CBW_YoTB_56,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Blue,38,zooplankton,daphnia,cladocera,100,12/6/22,056_21,18.1,1,E08,1,,,E,8
CBW_YoTB_57,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Virginia,41,zooplankton,daphnia,cladocera,32,12/6/22,057_21,3.7,1,E09,1,,,E,9
CBW_YoTB_58,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Virginia,42,zooplankton,daphnia,cladocera,30,12/6/22,058_21,3.98,1,E10,1,,,E,10
CBW_YoTB_59,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Virginia,43,zooplankton,daphnia,cladocera,30,12/6/22,059_21,2.58,1,E11,1,,,E,11
CBW_YoTB_60,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Virginia,44,zooplankton,daphnia,cladocera,30,12/6/22,060_21,3.38,1,E12,1,,,E,12
CBW_YoTB_61,Zoop Microbiome,Sierra Nevada,2021,7/8/21,Virginia,45,zooplankton,daphnia,cladocera,100,12/6/22,061_21,15.4,1,F01,1,,,F,1
CBW_YoTB_62,Zoop Microbiome,Sierra Nevada,2021,7/9/21,Gaylor.2.upper,47,zooplankton,daphnia,cladocera,30,12/6/22,063_21,2.68,1,F03,1,,,F,3
CBW_YoTB_63,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.1.lower,49,zooplankton,daphnia,cladocera,30,12/6/22,064_21,9.12,1,F04,1,,,F,4
CBW_YoTB_64,Zoop Microbiome,Sierra Nevada,2021,7/9/21,Gaylor.2.upper,50,zooplankton,daphnia,cladocera,6,12/6/22,065_21,0.232,1,F05,1,,,F,5
CBW_YoTB_65,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeTwo,52,zooplankton,calanoid,copepoda,32,12/6/22,066_21,0.83,1,F06,1,,,F,6
CBW_YoTB_66,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.1.lower,54,zooplankton,ceriodaphnia,cladocera,1,12/6/22,067_21,too low,1,F07,1,,,F,7
CBW_YoTB_67,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.1.lower,56,zooplankton,daphnia,cladocera,36,12/6/22,068_21,13.6,1,F08,1,,,F,8
CBW_YoTB_68,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeOne,58,zooplankton,calanoid,copepoda,50,12/6/22,069_21,36.4,1,F09,1,,,F,9
CBW_YoTB_69,Zoop Microbiome,Sierra Nevada,2021,7/11/21,PollyDomeOne,59,zooplankton,calanoid,copepoda,42,12/6/22,070_21,22.4,1,F10,1,,,F,10
CBW_YoTB_70,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,60,zooplankton,daphnia,cladocera,30,12/6/22,071_21,5.32,1,F11,1,,,F,11
CBW_YoTB_71,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,61,zooplankton,daphnia,cladocera,30,12/6/22,072_21,3.12,1,F12,1,,,F,12
CBW_YoTB_72,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,62,zooplankton,daphnia,cladocera,30,12/7/22,073_21,0.11,1,G01,1,,,G,1
CBW_YoTB_73,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,63,zooplankton,daphnia,cladocera,30,12/7/22,074_21,9.3,1,G02,1,,,G,2
CBW_YoTB_74,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,64,zooplankton,daphnia,cladocera,36,12/7/22,075_21,5.28,1,G03,1,,,G,3
CBW_YoTB_75,Zoop Microbiome,Sierra Nevada,2021,7/13/21,May,67,zooplankton,calanoid,copepoda,23,12/7/22,076_21,12.9,1,G04,1,,,G,4
CBW_YoTB_76,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise3,69,zooplankton,daphnia,cladocera,30,12/7/22,077_21,3.2,1,G05,1,,,G,5
CBW_YoTB_77,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise3,70,zooplankton,daphnia,cladocera,16,12/7/22,078_21,2.7,1,G06,1,,,G,6
CBW_YoTB_78,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise3,71,zooplankton,calanoid,copepoda,50,12/7/22,079_21,35,1,G07,1,,,G,7
CBW_YoTB_79,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise3,73,zooplankton,calanoid ,copepoda,12,12/7/22,080_21,5.64,1,G08,1,,,G,8
CBW_YoTB_80,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise1,76,zooplankton,calanoid,copepoda,53,12/7/22,081_21,47.4,1,G09,1,,,G,9
CBW_YoTB_81,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise1,77,zooplankton,calanoid,copepoda,50,12/7/22,082_21,45.8,1,G10,1,,,G,10
CBW_YoTB_82,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise1,78,zooplankton,daphnia,cladocera,28,12/7/22,083_21,3.56,1,G11,1,,,G,11
CBW_YoTB_83,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise1,79,zooplankton,daphnia,cladocera,30,12/7/22,084_21,3.32,1,G12,1,,,G,12
CBW_YoTB_84,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,81,zooplankton,daphnia,cladocera,21,12/7/22,085_21,4.24,1,H01,1,,,H,1
CBW_YoTB_85,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,82,zooplankton,calanoid,copepoda,23,12/7/22,086_21,11,1,H02,1,,,H,2
CBW_YoTB_86,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,84,zooplankton,calanoid large,copepoda,15,12/7/22,087_21,9.3,1,H03,1,,,H,3
CBW_YoTB_87,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,85,zooplankton,calanoid large,copepoda,15,12/7/22,088_21,4.26,1,H04,1,,,H,4
CBW_YoTB_88,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,86,zooplankton,calanoid large,copepoda,15,12/7/22,089_21,20.8,1,H05,1,,,H,5
CBW_YoTB_89,Zoop Microbiome,Sierra Nevada,2021,7/14/21,Sunrise2,87,zooplankton,calanoid large,copepoda,15,12/7/22,090_21,7.98,1,H06,1,,,H,6
CBW_YoTB_90,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,90,zooplankton,daphnia,cladocera,30,12/7/22,091_21,7.12,1,H07,1,,,H,7
CBW_YoTB_91,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,91,zooplankton,calanoid,copepoda,50,12/7/22,092_21,23,1,H08,1,,,H,8
CBW_YoTB_92,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,93,zooplankton,calanoid large,copepoda,18,12/7/22,093_21,23,1,H09,1,,,H,9
CBW_YoTB_93,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,94,zooplankton,calanoid,copepoda,25,12/7/22,094_21,12.3,1,H10,1,,,H,10
CBW_YoTB_94,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,95,zooplankton,holopedium,cladocera,7,12/7/22,095_21,1.75,1,H11,1,,,H,11
CBW_YoTB_95,Zoop Microbiome,Sierra Nevada,2021,NA,negative.control,B3,negative.control,negative.control,ext.blank,NA,12/7/22,096_21,too low,1,H12,1,<< negative.control,,H,12
CBW_YoTB_96,Zoop Microbiome,Sierra Nevada,2021,7/15/21,Gardisky,74,zooplankton,daphnia,cladocera,40,12/8/22,097_21,7.32,2,A01,2,,,A,1
CBW_YoTB_97,Zoop Microbiome,Sierra Nevada,2021,7/15/21,Gardisky,75,zooplankton,daphnia,cladocera,30,12/8/22,098_22,6.2,2,A02,2,,,A,2
CBW_YoTB_98,Zoop Microbiome,Sierra Nevada,2021,7/15/21,Gardisky,89,zooplankton,calanoid,copepoda,19,12/8/22,099_21,30.2,2,A03,2,,,A,3
CBW_YoTB_99,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.2.upper,96,zooplankton,daphnia,cladocera,12,12/8/22,100_21,4.44,2,A04,2,,,A,4
CBW_YoTB_100,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.1.lower,97,zooplankton,daphnia melanica,cladocera,30,12/8/22,101_21,6.82,2,A05,2,,,A,5
CBW_YoTB_101,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.1.lower,99,zooplankton,daphnia melanica,cladocera,34,12/8/22,102_21,0.476,2,A06,2,,,A,6
CBW_YoTB_102,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.1.lower,100,zooplankton,calanoid,copepoda,50,12/8/22,103_21,26.4,2,A07,2,,,A,7
CBW_YoTB_103,Zoop Microbiome,Sierra Nevada,2021,7/17/21,Cathedral.1.lower,101,zooplankton,calanoid,copepoda,47,12/8/22,104_21,21,2,A08,2,,,A,8
CBW_YoTB_104,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,102,zooplankton,daphnia,cladocera,30,12/8/22,105_21,4.5,2,A09,2,,,A,9
CBW_YoTB_105,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,103,zooplankton,daphnia,cladocera,30,12/8/22,106_21,5.86,2,A10,2,,,A,10
CBW_YoTB_106,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,104,zooplankton,daphnia,cladocera,20,12/8/22,107_21,4.74,2,A11,2,,,A,11
CBW_YoTB_107,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,105,zooplankton,holopedium,cladocera,22,12/8/22,108_21,4.54,2,A12,2,,,A,12
CBW_YoTB_108,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,106,zooplankton,calanoid,copepoda,49,12/8/22,109_21,28,2,B01,2,,,B,1
CBW_YoTB_109,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,107,zooplankton,cyclopoid,copepoda,50,12/8/22,110_21,18.5,2,B02,2,,,B,2
CBW_YoTB_110,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,108,zooplankton,cyclopoid,copepoda,50,12/8/22,111_21,22,2,B03,2,,,B,3
CBW_YoTB_111,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Helen,109,zooplankton,asplanchna,rotifer,59,12/8/22,112_21,0.678,2,B04,2,,,B,4
CBW_YoTB_112,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,110,zooplankton,daphnia,cladocera,30,12/8/22,113_21,3.86,2,B05,2,,,B,5
CBW_YoTB_113,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,111,zooplankton,daphnia,cladocera,30,12/8/22,114_21,2.8,2,B06,2,,,B,6
CBW_YoTB_114,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,112,zooplankton,daphnia,cladocera,30,12/8/22,115_21,2.22,2,B07,2,,,B,7
CBW_YoTB_115,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,113,zooplankton,daphnia,cladocera,30,12/8/22,116_21,2.88,2,B08,2,,,B,8
CBW_YoTB_116,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,114,zooplankton,daphnia,cladocera,30,12/8/22,117_21,2.1,2,B09,2,,,B,9
CBW_YoTB_117,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,116,zooplankton,daphnia,cladocera,51,12/8/22,118_21,0.458,2,B10,2,,,B,10
CBW_YoTB_118,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,117,zooplankton,daphnia,cladocera,30,12/8/22,119_21,3.7,2,B11,2,,,B,11
CBW_YoTB_119,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,118,zooplankton,holopedium,cladocera,10,12/8/22,120_21,1.64,2,B12,2,,,B,12
CBW_YoTB_120,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,119,zooplankton,holopedium,cladocera,10,12/8/22,121_21,1.61,2,C01,2,,,C,1
CBW_YoTB_121,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,120,zooplankton,holopedium,cladocera,10,12/8/22,122_21,1.16,2,C02,2,,,C,2
CBW_YoTB_122,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Cascade,121,zooplankton,holopedium,cladocera,12,12/8/22,123_21,1.24,2,C03,2,,,C,3
CBW_YoTB_123,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,122,zooplankton,daphnia,cladocera,30,12/8/22,124_21,2.08,2,C04,2,,,C,4
CBW_YoTB_124,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,123,zooplankton,daphnia,cladocera,30,12/8/22,125_21,2.5,2,C05,2,,,C,5
CBW_YoTB_125,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Wasco,124,zooplankton,daphnia,cladocera,37,12/8/22,126_21,2.46,2,C06,2,,,C,6
CBW_YoTB_126,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,125,zooplankton,ceriodaphnia,cladocera,30,12/8/22,127_21,1.72,2,C07,2,,,C,7
CBW_YoTB_127,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,126,zooplankton,daphnia,cladocera,30,12/8/22,128_21,2.08,2,C08,2,,,C,8
CBW_YoTB_128,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,127,zooplankton,holopedium,cladocera,38,12/8/22,129_21,3.02,2,C09,2,,,C,9
CBW_YoTB_129,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,128,zooplankton,ceriodaphnia,cladocera,30,12/8/22,130_21,1.12,2,C10,2,,,C,10
CBW_YoTB_130,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,129,zooplankton,ceriodaphnia,cladocera,14,12/8/22,131_21,0.552,2,C11,2,,,C,11
CBW_YoTB_131,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,130,zooplankton,daphnia,cladocera,17,12/8/22,132_21,0.94,2,C12,2,,,C,12
CBW_YoTB_132,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,131,zooplankton,ceriodaphnia,cladocera,30,12/8/22,133_21,1.17,2,D01,2,,,D,1
CBW_YoTB_133,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,132,zooplankton,ceriodaphnia,cladocera,30,12/8/22,134_21,1.02,2,D02,2,,,D,2
CBW_YoTB_134,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,133,zooplankton,ceriodaphnia,cladocera,30,12/8/22,135_21,0.824,2,D03,2,,,D,3
CBW_YoTB_135,Zoop Microbiome,Sierra Nevada,2021,7/20/21,Elizabeth,134,zooplankton,ceriodaphnia,cladocera,30,12/8/22,136_21,1.1,2,D04,2,,,D,4
CBW_YoTB_136,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Greenstone,142,zooplankton,daphnia,cladocera,24,12/8/22,137_21,2.26,2,D05,2,,,D,5
CBW_YoTB_137,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Granite.2.upper,143,zooplankton,ceriodaphnia,cladocera,26,12/8/22,138_21,too low,2,D06,2,,,D,6
CBW_YoTB_138,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,137,zooplankton,holopedium,cladocera,10,12/8/22,139_21,0.83,2,D07,2,,,D,7
CBW_YoTB_139,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,138,zooplankton,holopedium,cladocera,10,12/8/22,140_21,0.776,2,D08,2,,,D,8
CBW_YoTB_140,Zoop Microbiome,Sierra Nevada,2021,7/18/21,Spillway,139,zooplankton,holopedium,cladocera,7,12/8/22,141_21,0.186,2,D09,2,,,D,9
CBW_YoTB_141,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Greenstone,140,zooplankton,daphnia,cladocera,30,12/8/22,142_21,3,2,D10,2,,,D,10
CBW_YoTB_142,Zoop Microbiome,Sierra Nevada,2021,7/21/21,Greenstone,141,zooplankton,bosmina,cladocera,50,12/8/22,143_21,0.13,2,D11,2,,,D,11
CBW_YoTB_143,Zoop Microbiome,Sierra Nevada,2021,NA,negative.control,B4,negative.control,negative.control,ext.blank,NA,12/8/22,144_21,too low,2,D12,2,<< negative.control,,D,12
CBW_YoTB_144,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Gaylor.1.lower ,144,zooplankton,ceriodaphnia,cladocera,50,12/9/22,145_21,0.248,2,E01,2,,,E,1
CBW_YoTB_145,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Gaylor.1.lower ,145,zooplankton,ceriodaphnia,cladocera,50,12/9/22,146_21,0.214,2,E02,2,,,E,2
CBW_YoTB_146,Zoop Microbiome,Sierra Nevada,2021,7/22/21,Gaylor.1.lower ,146,zooplankton,ceriodaphnia,cladocera,21,12/9/22,147_21,too low,2,E03,2,,,E,3
CBW_YoTB_147,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,147,zooplankton,daphnia,cladocera,30,12/9/22,148_21,2.72,2,E04,2,,,E,4
CBW_YoTB_148,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,148,zooplankton,daphnia,cladocera,30,12/9/22,149_21,4.08,2,E05,2,,,E,5
CBW_YoTB_149,Zoop Microbiome,Sierra Nevada,2021,7/23/21,Convict,149,zooplankton,daphnia,cladocera,30,12/9/22,150_21,4.08,2,E06,2,,,E,6
